95,"{30595, 5834, 34860, 35856, 29046, 12603, 3740}"
96,set()
97,set()
98,{34755}
99,{479}
100,{12255}
101,set()
102,{29481}
103,{11043}
104,"{11984, 8863}"
105,set()
106,"{28688, 34517}"
107,"{26024, 27562}"
108,{30616}
109,"{11458, 26307, 9239}"
110,{23137}
111,"{21765, 16394, 34201, 28109, 28946, 28701, 35129, 18717, 27358}"
112,set()
113,"{21649, 29642, 23601}"
114,{27562}
115,set()
116,"{34930, 33562, 14532, 12102}"
117,{28884}
118,"{23784, 20243, 29159, 28431}"
119,"{20585, 26522}"
120,set()
121,set()
122,"{7814, 12167, 35349, 35608, 31003, 13085, 24226, 10536, 9384, 28205, 8496, 28594, 12723, 1332, 24375, 3516, 32447, 17472, 24642, 5443, 11598, 22480, 32727, 2777, 23134, 31839, 10468, 3302, 8423, 12146, 12402, 3827, 21750, 12023, 6394, 26495}"
123,{17862}
124,"{19681, 26210, 30019, 5541, 14634, 28586, 29803, 5901, 21560}"
125,"{14667, 12944, 15280, 5747, 19637, 27543, 30622}"
126,"{36168, 21996, 22405}"
127,set()
128,"{30616, 782, 775}"
129,"{4841, 4338, 22130}"
130,set()
131,set()
132,set()
133,"{8472, 15452}"
134,{33130}
135,"{3280, 16876, 23184}"
136,{14932}
137,set()
138,set()
139,set()
140,set()
141,"{4386, 956}"
142,"{19121, 20684, 11197, 33463}"
143,{12471}
144,set()
145,set()
146,set()
147,"{15776, 5953, 35561, 3625, 31084, 11125, 25083, 23870}"
148,set()
149,"{1412, 23951, 21652, 19127, 1279}"
150,{21981}
151,"{13290, 7036, 27085}"
152,"{36354, 32259, 22533, 32265, 36365, 35856, 9233, 25622, 31254, 27673, 15898, 13852, 30, 16928, 20004, 35879, 22569, 31274, 3627, 5164, 22061, 29229, 25136, 34868, 36919, 34873, 18940, 573, 13376, 26178, 1093, 1606, 17479, 36429, 30803, 13401, 15452, 32352, 35425, 35426, 5220, 32868, 12907, 21101, 26221, 20595, 17524, 33398, 17019, 17022, 11392, 23685, 27269, 11911, 14984, 22155, 37008, 21653, 18070, 13977, 24217, 9885, 6819, 7843, 21157, 7851, 6829, 10415, 8368, 19632, 29359, 8884, 36533, 27319, 18109, 25790, 24254, 31939, 22724, 29893, 11462, 29386, 20172, 2768, 18645, 13526, 20695, 36056, 13018, 1755, 13021, 22751, 32479, 28386, 10469, 12523, 6381, 9454, 36589, 5360, 19696, 3826, 21750, 22774, 6905, 21241, 17149, 21247, 2817, 29443, 21765, 26889, 35082, 24330, 27409, 6931, 28437, 9495, 35100, 34595, 3366, 21799, 12584, 33576, 23852, 28462, 30514, 7992, 35129, 11070, 14660, 32580, 3398, 4423, 8519, 35655, 11595, 8528, 34642, 9555, 4436, 2389, 24916, 30037, 3925, 25432, 23385, 1883, 16733, 33629, 21856, 24928, 17762, 25442, 24421, 8040, 2409, 32619, 28014, 3439, 1904, 14705, 371, 10611, 11636, 20852, 32117, 22904, 23930, 22910, 4993, 22914, 15747, 3972, 27013, 9607, 904, 24969, 2953, 21384, 17806, 12689, 6547, 33178, 15779, 20397, 28589, 14767, 31666, 7092, 33726, 13253, 17862, 16332, 18383, 26576, 17362, 6612, 36308, 25046, 1495, 34773, 36825, 26587, 23525, 3048, 16368, 1010, 19452, 35838, 12287}"
153,"{25096, 33707, 16748}"
154,{34848}
155,{1043}
156,"{27352, 17815}"
157,{20620}
158,set()
159,set()
160,{7824}
161,set()
162,"{4953, 35588, 8205}"
163,"{34600, 17278}"
164,{10865}
165,{9629}
166,"{30401, 8114, 17788}"
167,{27741}
168,"{17381, 7592, 36392, 29642, 12779, 12146, 2972, 6431}"
169,set()
170,set()
171,"{664, 25188, 33045}"
172,{4373}
173,{15452}
174,"{15593, 23001, 27526}"
175,"{14659, 1571, 3302, 29524, 35996, 35293}"
176,{8762}
177,"{24765, 15983}"
178,set()
179,"{15840, 14983, 14762, 36843, 29260, 36492, 26585}"
180,"{29173, 4981}"
181,{20018}
182,{28053}
183,set()
184,"{30626, 1663}"
185,"{7825, 24367}"
186,{9893}
187,"{11618, 28963, 15779, 4484, 30533, 4081, 6322, 3350, 15834}"
188,set()
189,"{36723, 14707}"
190,set()
191,set()
192,{13759}
193,{5128}
194,"{19587, 36358, 16907, 29708, 33422, 9359, 17808, 18965, 6166, 17691, 11940, 29741, 25776, 11827, 21044, 15795, 9015, 17082, 23870, 5184, 34496, 24001, 35779, 13510, 33095, 27335, 585, 27724, 2895, 8783, 28495, 465, 10835, 2901, 2520, 15326, 16608, 31712, 4706, 31717, 20840, 6257, 30194, 30590, 12159}"
195,{24134}
196,{14828}
197,"{23296, 7010, 22179, 1929, 13898, 26601, 14604, 33453, 34354, 17523, 29365, 36021}"
198,"{30087, 12263, 11531, 26736, 9106, 17205, 35381, 27833, 6363}"
199,set()
200,set()
201,"{30617, 24162, 12491, 4317}"
202,"{27753, 12102, 18063}"
203,"{14792, 6106, 14950}"
204,{18361}
205,set()
206,"{1829, 24479}"
207,{10246}
208,{7903}
209,set()
210,"{31888, 19290}"
211,{21459}
212,set()
213,"{12001, 8972, 12398, 33071}"
214,{6917}
215,set()
216,{4781}
217,{31267}
218,{17763}
219,"{13824, 6658, 32643, 33155, 31878, 4359, 11015, 29833, 391, 18571, 3596, 26763, 34443, 33037, 23186, 33811, 149, 21910, 10522, 6554, 538, 36765, 1438, 34847, 36991, 22564, 11429, 20006, 30120, 36393, 23850, 6444, 30382, 559, 1583, 6193, 17710, 17199, 32051, 13365, 28591, 2992, 442, 12347, 5948, 16446, 28480, 25537, 17480, 35912, 20172, 16977, 28369, 22355, 32084, 31699, 4571, 3677, 14048, 10337, 12771, 32103, 9321, 20843, 32110, 35826, 6771, 22131, 2550, 30970, 19451, 27774, 27135}"
220,"{25257, 32674}"
221,{24479}
222,"{23056, 18742, 13190}"
223,"{25138, 36723, 33663}"
224,"{30595, 33028, 11717, 9476, 17768, 17645, 23288, 3806}"
225,"{26497, 13565, 22926, 6430}"
226,"{27713, 12738, 34242, 16484, 4709, 14535, 22215, 7114, 15917, 23951, 36112, 15183, 5360, 32019, 27610, 15358}"
227,"{9856, 35456, 27268, 11781, 3077, 19335, 19850, 24459, 23694, 28047, 32019, 28182, 17047, 22168, 13336, 36384, 17186, 17445, 25254, 16551, 19749, 27559, 26025, 28843, 2220, 3629, 19628, 5167, 18606, 27311, 25903, 29363, 20535, 7095, 4028, 23357, 22720, 27458, 17219, 16964, 32578, 10059, 25164, 20811, 18765, 29644, 4688, 35024, 22353, 9168, 84, 26066, 11223, 32856, 31194, 22619, 35932, 3549, 3679, 4833, 35042, 24675, 32737, 25061, 17383, 28392, 19431, 20715, 3435, 33644, 16750, 35695, 22513, 28658, 20979, 25334, 20985}"
228,"{16028, 4935, 33163, 23771, 3027, 7798, 9335, 21496, 21401, 35291, 12636, 15551}"
229,"{20602, 26484}"
230,{32423}
231,"{11486, 32503}"
232,{20910}
233,"{2771, 24804, 29989, 29460}"
234,"{33282, 3587, 24596, 30453}"
235,"{32674, 26221, 35533, 10963, 8216, 16153, 5304}"
236,set()
237,"{26724, 678, 32390, 10088, 2214, 1708, 6031, 26128, 9812, 15413, 11675}"
238,"{16059, 22347, 33707, 5885}"
239,{9783}
240,"{36163, 24918}"
241,set()
242,"{19456, 31785, 26743, 26164, 22455, 27132, 21662}"
243,{20255}
244,"{15267, 30699, 28753, 4023, 21304, 18970, 30908, 36383}"
245,set()
246,"{14899, 25196}"
247,set()
248,"{27584, 8482, 33250, 24132, 10469, 25670, 13451, 34930, 6046, 13430, 10203, 25694}"
249,set()
250,{13021}
251,"{23457, 19230}"
252,{29260}
253,{18803}
254,"{1410, 15917}"
255,set()
256,"{7704, 8866}"
257,{7287}
258,{27610}
259,"{9513, 7159}"
260,{9134}
261,set()
262,{9035}
263,"{18377, 17354, 5675, 15375, 19792, 31574, 24023, 8568}"
264,set()
265,"{17266, 21346}"
266,set()
267,"{16653, 4205, 559, 13527, 36537, 25278}"
268,set()
269,{29515}
270,set()
271,"{25240, 16793}"
272,"{291, 6063, 35728, 30325, 12630, 13687}"
273,set()
274,set()
275,{30156}
276,set()
277,set()
278,{24291}
279,set()
280,set()
281,"{6561, 7937}"
282,"{26759, 26382, 23727}"
283,"{29642, 4955}"
284,"{11781, 30653}"
285,"{7808, 10402, 35181, 820, 10203, 18559}"
286,{11131}
287,"{14616, 21851, 30091}"
288,set()
289,set()
290,{2928}
291,"{21848, 26483}"
292,"{24965, 21928, 17653, 34229, 824, 8413}"
293,{11147}
294,"{34319, 8295}"
295,"{36257, 14366, 28709, 29735, 3754, 28365, 18894, 27183, 1840, 32589, 21076, 12630, 6295, 24670, 19487, 29950, 28031}"
296,set()
297,{19749}
298,"{17152, 6914, 27780, 34565, 34699, 26380, 19988, 31637, 19871, 10784, 22304, 34081, 19748, 1576, 31912, 27947, 16812, 23598, 17582, 49, 16307, 35381, 19127, 15681, 6978, 21456, 6106, 19294, 30436, 1644, 4205, 11116, 18926, 19324}"
299,"{35745, 6405, 33957, 30087, 29448, 29577, 12264, 28009, 7759, 24479, 22713, 16735}"
300,"{17092, 18823, 24268, 19180, 5550, 20528, 10833, 16083, 20601, 26235, 36252}"
301,{36781}
302,"{20576, 12373}"
303,{8216}
304,"{25642, 34740}"
305,"{10642, 6516, 30087}"
306,{21495}
307,"{20432, 13367}"
308,{18826}
309,"{11488, 11618, 16787}"
310,"{8035, 36957}"
311,"{33673, 8619, 34646}"
312,set()
313,set()
314,"{32337, 11988, 15983}"
315,"{473, 9547, 16421, 2453}"
316,set()
317,"{27897, 14101, 24230, 11167}"
318,{35874}
319,{34473}
320,"{15680, 20517, 21510, 23756, 30253, 27255, 17339}"
321,{33500}
322,"{33398, 14734}"
323,{30618}
324,"{6155, 20620, 19931}"
325,"{15216, 18626, 16574}"
326,set()
327,"{19224, 35714}"
328,set()
329,{14734}
330,"{26376, 28009, 11752, 9675, 23569, 29778, 49, 16414, 30975}"
331,"{18608, 10477}"
332,{14729}
333,set()
334,{26951}
335,"{24512, 612, 3946, 14828, 22932}"
336,"{28030, 14734}"
337,"{36826, 22551, 19543}"
338,{784}
339,"{21952, 2081, 20995, 3993, 26762, 36365, 18608, 16433, 17587, 2677, 32375, 1625, 22714, 26621}"
340,"{3435, 23771}"
341,set()
342,"{5572, 11885}"
343,set()
344,"{29730, 12653}"
345,{13365}
346,"{13402, 27522}"
347,"{15866, 12732, 34229}"
348,"{7795, 10987}"
349,"{36226, 5485, 21357, 15280, 12820, 19637, 31446, 16153}"
350,"{16586, 36341, 19982}"
351,"{33649, 23374}"
352,{30340}
353,{24195}
354,"{15362, 17922, 8196, 17925, 1030, 34822, 6663, 10250, 31242, 11279, 15893, 17430, 7702, 36376, 1561, 11802, 9756, 6173, 15392, 32805, 26151, 36906, 30250, 557, 16430, 8239, 21053, 13374, 10303, 24130, 17480, 15944, 9808, 12370, 10835, 20052, 19548, 23132, 19551, 4703, 6241, 30307, 12902, 32358, 11880, 34415, 26736, 3702, 23158, 19064, 9848, 24190, 29822, 33407, 15492, 25220, 30346, 33419, 4748, 25742, 15503, 35986, 27804, 6301, 35484, 3238, 20648, 15016, 11945, 11946, 3250, 29884, 4286, 31934, 16579, 25286, 25289, 3787, 35533, 37076, 25813, 26847, 5856, 20192, 25318, 25835, 33521, 12530, 34034, 35570, 16629, 32499, 25852, 17666, 21762, 27397, 18703, 19730, 24339, 25365, 3353, 5402, 3363, 9508, 10021, 17189, 32045, 20783, 26415, 31027, 9524, 30519, 36153, 16187, 2879, 13634, 18252, 30030, 20823, 32093, 10591, 12282, 30051, 13670, 24934, 26984, 29030, 20846, 34672, 20850, 27506, 35189, 21878, 11639, 376, 36726, 12153, 10621, 7040, 27015, 1420, 25487, 28564, 16281, 16794, 29084, 36255, 26530, 28588, 12722, 5051, 36286, 34750, 24000, 7103, 14271, 25028, 26565, 21965, 29136, 25043, 34260, 18903, 12766, 3042, 13795, 21990, 30701, 33778, 11765, 25077, 16378, 7165}"
355,{28431}
356,"{6280, 30796, 15469, 35447, 24665, 31195}"
357,set()
358,set()
359,"{10753, 35299, 36932, 26182, 13450, 6378, 24652, 621, 28987, 35123, 30611, 6549, 23127, 9464, 24059, 16444, 22239}"
360,"{1197, 29621, 9535}"
361,set()
362,set()
363,"{8419, 8621, 18610, 17970, 31031}"
364,set()
365,"{5633, 8962, 18689, 23425, 8711, 33161, 12298, 651, 13580, 33674, 26639, 13586, 7065, 1434, 33565, 13726, 30751, 8866, 27938, 21671, 28715, 9900, 6189, 30384, 12720, 29364, 17973, 9910, 6964, 35637, 12347, 2108, 23356, 30270, 16704, 25409, 18885, 33095, 11976, 36552, 970, 32375, 17613, 7632, 11985, 23889, 33618, 32213, 32983, 13913, 30810, 17625, 30300, 30428, 14809, 26976, 36192, 25568, 7649, 25059, 13925, 7782, 26983, 7144, 6249, 3050, 18027, 24171, 3052, 2161, 10482, 25715, 3315, 16628, 26998, 16631, 31608, 10741, 25724, 34813, 22654, 33663}"
366,set()
367,set()
368,{26916}
369,"{26322, 30652}"
370,{11561}
371,"{25656, 19607}"
372,"{27373, 24909}"
373,{13190}
374,"{27953, 33978, 12719}"
375,{17389}
376,set()
377,{30674}
378,{14648}
379,set()
380,"{29020, 25887}"
381,set()
382,"{23081, 7274, 19271}"
383,set()
384,{18761}
385,set()
386,"{31291, 21806}"
387,set()
388,"{29577, 2130, 30815}"
389,"{30401, 21765}"
390,"{36812, 4853}"
391,{30232}
392,"{13093, 29321, 11405, 910, 28049, 1020, 23935}"
393,"{35425, 10059, 21676}"
394,"{6674, 31836}"
395,{32915}
396,"{7992, 34850}"
397,"{7992, 30729, 24186, 30188}"
398,"{13963, 5137, 29590, 36250, 25627, 30886, 3242, 27180, 34095, 26547, 6454, 23610, 24257, 12995, 25547, 35276, 4301, 28238, 28369, 16729, 7518, 33764, 17768, 25456, 35832, 25083}"
399,{20941}
400,{30511}
401,"{22017, 35202, 26632, 522, 30346, 29582, 27151, 29456, 26512, 35472, 16019, 22679, 10138, 25627, 29345, 12195, 16295, 1577, 8235, 32811, 33195, 8239, 34739, 6454, 12599, 15680, 29889, 15431, 8264, 8521, 29384, 1102, 19662, 23380, 23636, 7130, 23137, 5861, 12902, 29415, 30057, 6514, 34164, 14839, 12409, 20602}"
402,"{24071, 30729, 28691, 19482, 16411, 23068, 17438, 32287, 24104, 27690, 15914, 35375, 32817, 21557, 19002, 10811, 31809, 16962, 27215, 10832, 26197, 21080, 25692, 9308, 25694, 36961, 28257, 24164, 20581, 30310, 1644, 21613, 22642, 32370, 9334, 1149, 28805, 12425, 33929, 37001, 14480, 17040, 21655, 2714, 37020, 27810, 10915, 7342, 27829, 6839, 13498, 14522, 17084, 25793, 17090, 16074, 10955, 25813, 5850, 16099, 1769, 238, 1263, 17140, 34549, 247, 31991, 4861, 20736, 24328, 35592, 20237, 10522, 16677, 10542, 8496, 33072, 33073, 27440, 9012, 18741, 23868, 35137, 322, 36163, 22859, 9552, 16721, 27987, 26974, 28514, 23909, 3432, 8554, 11627, 35182, 15730, 3457, 11144, 21385, 29577, 1426, 5013, 1942, 8085, 23452, 25506, 21412, 36266, 6574, 16818, 1460, 6068, 11708, 25025, 14790, 31686, 5065, 18892, 28622, 30674, 15827, 21976, 13785, 9178, 476, 34783, 13284, 27114, 31727, 22513, 19958, 35831}"
403,"{30048, 29665, 25701, 12141, 14734, 27152, 34995, 19478}"
404,set()
405,set()
406,"{24834, 34403, 7811, 10820, 27522, 32038, 22751, 33100, 28076, 3729, 2522, 21887}"
407,{5770}
408,set()
409,set()
410,"{15041, 17418}"
411,"{8156, 1166}"
412,{22960}
413,"{14480, 6003, 24309, 27093, 19127, 32378, 31836}"
414,"{8294, 1289, 16652, 35667, 35573, 9533}"
415,set()
416,"{1272, 34817, 12161, 33539, 22275, 34565, 14721, 6152, 19977, 4617, 266, 21773, 5647, 7440, 10769, 7188, 18453, 17181, 32287, 11042, 7206, 29993, 2090, 23211, 2605, 561, 26420, 18103, 25144, 21175, 14647, 8638, 3647, 34752, 25793, 962, 12738, 7621, 24519, 15183, 11473, 37074, 5331, 20692, 34129, 22102, 6483, 31575, 16339, 27604, 16219, 18392, 8541, 16733, 35801, 27610, 34783, 15328, 14819, 8548, 22885, 14950, 20582, 14312, 9833, 19178, 15979, 1260, 36589, 12654, 34284, 33008, 30961, 14066, 10098, 14068, 17140, 17781, 12275, 18296, 15865, 21372, 28541}"
417,"{27816, 27052}"
418,set()
419,"{13190, 27398, 5128, 32397, 12048, 34832, 17812, 21652, 30360, 16537, 27288, 11417, 20003, 11940, 23845, 23334, 32173, 10542, 26799, 4785, 31026, 7033, 15932, 22461, 14660, 4807, 32456, 10825, 22859, 6476, 29901, 36055, 21336, 28632, 5850, 21986, 30819, 35432, 7788, 35955, 16502, 18168, 13049, 29950, 7679}"
420,"{2464, 20513, 30019, 5834, 21099, 21840, 33173, 18139, 35327}"
421,set()
422,{7600}
423,"{6080, 29985, 30242, 3424, 5954, 34982, 5355, 30156, 29645, 22507, 35695, 10576, 2644, 2071, 24152, 16956, 35293}"
424,"{6657, 4993, 35076, 16902, 35604, 18297, 24479, 1828, 30756, 18729, 1836, 5292, 34490, 13886, 31550, 3527, 17736, 5450, 31565, 6991, 7263, 5729, 23266, 6627, 26088, 13162, 23530, 21739, 34285, 22385, 759, 8184, 26489, 26234, 14076}"
425,"{23203, 4122, 9948, 30886, 10825, 1260, 18669, 23056, 6582, 29303, 13430, 19226, 19739, 19452, 1755, 24479}"
426,set()
427,"{8433, 21948}"
428,"{30787, 12607}"
429,"{21256, 17900, 29005, 30308}"
430,"{17081, 3819}"
431,"{28688, 33391}"
432,{24437}
433,"{34789, 10469, 6821, 14697, 26346, 34090, 29389, 7342, 17207, 33788, 17982}"
434,"{5233, 468}"
435,"{31680, 1285, 23055, 31954, 10838, 18167, 26685}"
436,set()
437,"{23492, 29869, 8942, 8319}"
438,set()
439,"{36552, 17015}"
440,"{3704, 9233}"
441,"{184, 18168, 28876}"
442,"{15615, 6068, 516, 8567}"
443,"{28512, 9602, 25765, 15374, 16431}"
444,"{17480, 33275}"
445,{30491}
446,"{32578, 2151, 6314, 7722, 12362, 4909, 28587, 28688}"
447,set()
448,{21249}
449,"{30872, 15417, 27607}"
450,{208}
451,{11210}
452,{14085}
453,{33758}
454,"{16416, 30626, 11752, 23951, 13659, 23901, 3551}"
455,set()
456,{3398}
457,set()
458,{36841}
459,{31012}
460,"{21867, 253, 14197}"
461,{31299}
462,"{25952, 5954, 5524}"
463,{22501}
464,{876}
465,{9902}
466,set()
467,"{17152, 15523, 9123, 19912, 35977, 30825, 22411, 33037, 13454, 35151, 18768, 35983, 2134, 36502, 20954}"
468,{2767}
469,"{21072, 34366, 17758}"
470,{21364}
471,set()
472,"{26783, 21687}"
473,"{33398, 4038, 33543}"
474,set()
475,"{366, 35391}"
476,"{31924, 16687}"
477,"{24198, 18186, 10515, 10644, 30996, 17943, 22809, 32922, 16414, 24479, 4386, 22180, 25765, 20774, 19753, 28715, 15019, 36015, 18483, 36021, 27574, 1725, 4670, 7230, 25278, 2370, 31306, 22859, 19658, 25936, 21844, 15060, 31444, 14039, 20569, 25694, 1760, 21986, 32615, 32362, 22506, 7788, 10604, 36717, 11499, 28650, 6769, 29810, 17645, 15732, 33261, 11126, 29815}"
478,set()
479,set()
480,{30735}
481,"{31037, 8013}"
482,"{5861, 36811, 18381, 7374, 34319, 30544, 9902, 32432, 29203, 35963}"
483,{35202}
484,"{18304, 33609, 20941, 21037, 32335, 14839, 20250, 30909}"
485,set()
486,"{16155, 27586, 6631, 34250, 23819, 1900, 876, 8788, 2133, 33879, 35705, 16891, 31291, 25307}"
487,"{625, 35129}"
488,set()
489,"{24372, 35262}"
490,set()
491,set()
492,{1265}
493,set()
494,set()
495,{21679}
496,"{30341, 5769, 24457, 29838, 25749, 34070, 4632, 11417, 7326, 13854, 21282, 26532, 16423, 29744, 8122, 458, 28879, 6366, 29918, 34783, 20962, 16356, 22630, 14319, 32752, 13818, 127}"
497,{49}
498,set()
499,set()
500,{23592}
501,{2442}
502,"{28932, 27791}"
503,set()
504,set()
505,{8016}
506,set()
507,"{12292, 16459, 5707, 13260, 19756, 13776, 1841, 15795, 24277, 35318, 13367, 22679, 18615, 279, 4605, 3007}"
508,{34602}
509,{36168}
510,set()
511,set()
512,set()
513,{33532}
514,"{9308, 26420}"
515,{17936}
516,"{29394, 11699, 24164, 15615}"
517,"{3713, 10955, 31085}"
518,set()
519,{32081}
520,"{20995, 13663, 28525, 7758, 23951, 19152, 29805, 35953, 36855, 13214, 2389, 30293, 32343, 5686, 22494, 8567}"
521,{3681}
522,"{31633, 1221, 6294}"
523,"{2834, 29662, 598}"
524,"{34473, 9900}"
525,"{17542, 16902, 32646, 16659, 35092, 918, 21910, 7194, 30492, 13853, 25506, 17708, 16687, 17585, 18741, 22837, 6328, 10689, 21446, 6473, 3661, 23506, 20182, 2522, 29403, 2143, 15840, 25312, 32224, 15743, 14828, 17781, 4475, 8959}"
526,"{8811, 36855}"
527,set()
528,{32019}
529,{22029}
530,"{36609, 29613}"
531,"{10106, 25605}"
532,set()
533,"{2464, 7577, 12091, 7632}"
534,"{7449, 28250, 25787, 20668, 18237, 16414}"
535,{27663}
536,{30486}
537,{6582}
538,"{18354, 27172, 32082, 22983}"
539,"{10202, 11042}"
540,"{24515, 12292, 12997}"
541,{13035}
542,{12305}
543,set()
544,"{18136, 6442}"
545,set()
546,set()
547,"{20995, 29189, 6152, 15503, 21136, 785, 22415, 10515, 4889, 21275, 18849, 14503, 10924, 36528, 22066, 34996, 32693, 22589, 14792, 26698, 20304, 12113, 12881, 28752, 23760, 3669, 5331, 28376, 4457, 14441, 32362, 9961, 9841, 13303, 24956}"
548,"{5728, 29217, 28609, 31521, 29351, 17544, 554, 14605, 1806, 27406, 31024, 9678, 25680, 30647, 27932, 4087, 9818, 4924, 25981, 25918}"
549,"{36673, 34791, 20841, 9417, 25500, 2349, 28878, 9197, 14576, 17586, 27187, 16787, 10067, 27348, 12473, 35036, 21118, 21727}"
550,{11717}
551,set()
552,set()
553,set()
554,{10620}
555,"{28033, 33562, 17583}"
556,set()
557,{7143}
558,set()
559,set()
560,{11579}
561,set()
562,{19629}
563,set()
564,set()
565,"{12158, 9615}"
566,"{3457, 22859, 34509, 29551, 36094, 2143}"
567,set()
568,{8496}
569,"{12224, 11266, 26116, 22182, 35401, 3978, 15374, 36846, 19664, 15729, 28465, 13430, 32023, 24281, 35231}"
570,"{10410, 18139, 9900, 30942}"
571,set()
572,{28194}
573,"{24226, 31867, 16653, 54, 34903, 11613, 9273, 16699, 20759, 22397, 11070}"
574,"{31659, 27132, 18741}"
575,"{22513, 37095}"
576,"{15454, 16046, 2334}"
577,set()
578,{17644}
579,{22272}
580,"{4800, 5889, 2990, 26713, 36218, 20283}"
581,"{18131, 32222}"
582,set()
583,set()
584,"{32903, 37122, 21652, 13231}"
585,set()
586,set()
587,set()
588,set()
589,set()
590,set()
591,{25015}
592,"{1652, 27015}"
593,set()
594,"{16793, 13579}"
595,{25194}
596,{24178}
597,set()
598,"{17107, 30453}"
599,"{18720, 14673, 2163, 105}"
600,set()
601,"{27044, 21412, 18373, 20169, 266, 31274, 5647, 26642, 2453, 29046, 20279, 34971}"
602,"{26209, 31714, 21957, 7015, 33735, 26219, 36523, 19566, 33238, 28696, 32383}"
603,"{7301, 21671}"
604,{7279}
605,"{8146, 25940, 9535}"
606,"{21651, 29061}"
607,"{29149, 25015}"
608,"{707, 10852, 22756, 33866, 32590, 10704, 17650, 2043}"
609,"{12491, 837, 12023}"
610,set()
611,"{20204, 14197}"
612,set()
613,{31546}
614,{16414}
615,set()
616,{19565}
617,"{4288, 8930, 12900, 33350, 7245, 474}"
618,"{2912, 30595}"
619,{24728}
620,"{13321, 11665, 25625, 23067, 31132, 9885, 18975, 25126, 5672, 25395, 5822, 5440, 30023, 10190, 26577, 23634, 18777, 17498, 347, 100, 13930, 32876, 23534, 18164}"
621,set()
622,"{2274, 21242, 16631}"
623,{17011}
624,{23951}
625,"{13536, 30019, 35335, 33224, 7657, 13498}"
626,{22581}
627,"{27586, 3496, 7274, 7790, 30256}"
628,{269}
629,"{20693, 29221, 16677}"
630,"{32674, 21204, 1294, 11868}"
631,"{2050, 8550, 34156, 30098, 33974}"
632,set()
633,"{349, 1438}"
634,{11868}
635,"{26178, 20611, 963, 747, 4940, 21493}"
636,"{36056, 23089}"
637,set()
638,"{16065, 17445, 34223, 7280, 24918}"
639,"{2134, 16735}"
640,"{10016, 21091, 16687, 19473, 4222}"
641,"{14310, 20063}"
642,set()
643,set()
644,"{23336, 4122, 573, 16687}"
645,"{3216, 20424}"
646,set()
647,"{33649, 36957}"
648,"{21459, 27414, 33631}"
649,"{33649, 1363}"
650,"{4580, 19658, 19562, 14925, 28639}"
651,set()
652,"{14020, 36613, 35878, 17097, 36528, 10803, 30293, 4733}"
653,"{35390, 23130, 21459, 20518}"
654,{35335}
655,{986}
656,"{24522, 12398, 20562, 21651, 17237, 15417}"
657,{2958}
658,set()
659,set()
660,"{3281, 11900}"
661,set()
